WM Loss,SWM Loss
0.33628228073120114,0.054313071348932054
0.3406064828607771,0.0814302005343967
0.3423945860491859,0.17705051453908285
0.3474666447745429,0.40142731277677746
0.34967198286056517,0.7137943338182238
0.3543044315126207,1.0400796768824259
0.35980977523061963,1.3109491098192003
0.36638088205125596,1.4971489343007405
0.3745554280281067,1.6115153820037842
0.38076080658170913,1.6794608996073406
