WM Loss,SWM Loss
0.31703172311782835,0.050455943267875246
0.3022887614250183,0.08885661738183763
0.2873408823808034,0.2172665759563446
0.27464317078590395,0.4871190149943034
0.2640543660428789,0.8140857800801595
0.2571692302968767,1.111500398042467
0.2540416182147132,1.3309459528181289
0.25235502876705596,1.4671169484880235
0.2517772702217102,1.543451236767239
0.253679788128535,1.576633902698093
